date,hour,type,0,1,2,3,4,5,6,7,气温,露点,湿度,气压,风向,风速,values
2018050619,19,AQI,103.0,106.4,97.8,119.25,118.33333333333331,114.0,125.75,99.66666666666669,25.0,6.0,0.29,-4.0,西南偏南,14.4,113.0
2018050620,20,AQI,113.83333333333331,102.8,104.4,128.5,118.66666666666669,138.0,126.75,105.33333333333331,22.0,6.0,0.35,-4.0,南,10.8,120.0
2018050621,21,AQI,121.0,108.2,118.0,119.5,128.33333333333334,138.75,116.75,94.66666666666669,22.0,8.0,0.41,-4.0,东南偏南,7.2,117.0
2018050622,22,AQI,122.83333333333331,118.4,125.0,111.25,128.0,143.0,110.5,90.66666666666669,22.0,10.0,0.46,-4.0,南,10.8,121.0
2018050623,23,AQI,119.5,113.4,125.6,112.0,123.0,135.25,112.75,85.33333333333333,20.0,11.0,0.56,-3.0,东南偏南,7.2,116.0
201805070,0,AQI,112.16666666666669,104.0,119.0,107.25,111.33333333333331,127.25,90.75,85.0,17.0,12.0,0.72,-3.0,东南,7.2,104.0
201805071,1,AQI,109.66666666666669,96.0,112.0,98.75,110.66666666666669,121.5,91.75,86.0,16.0,12.0,0.77,-3.0,东南偏东,3.6,98.0
201805072,2,AQI,105.33333333333331,90.6,108.8,92.0,108.0,111.75,89.25,89.0,15.0,12.0,0.82,-3.0,东南偏东,3.6,99.0
201805073,3,AQI,99.83333333333331,90.8,111.6,91.5,97.33333333333331,102.5,80.0,85.0,17.0,11.0,0.68,-2.0,东北偏东,7.2,81.0
201805074,4,AQI,97.16666666666669,87.6,107.8,91.25,97.33333333333331,100.5,88.0,73.0,16.0,10.0,0.68,-2.0,不定,3.6,81.0
201805075,5,AQI,94.0,95.0,104.2,97.0,98.0,103.5,82.0,79.33333333333333,15.0,11.0,0.77,-1.0,北,7.2,81.0
201805076,6,AQI,109.5,94.6,101.4,92.75,93.66666666666669,110.75,78.5,74.33333333333333,15.0,12.0,0.82,-1.0,北,3.6,81.0
201805077,7,AQI,106.0,90.2,99.0,100.0,93.66666666666669,108.75,82.25,82.0,18.0,11.0,0.64,0.0,北,7.2,81.0
201805078,8,AQI,110.0,95.2,102.4,108.0,105.66666666666669,117.75,85.0,97.0,21.0,10.0,0.49,1.0,不定,3.6,81.0
201805079,9,AQI,109.16666666666669,102.6,105.0,113.75,112.66666666666669,119.25,87.5,103.66666666666669,24.0,9.0,0.38,2.0,不定,7.2,81.0
2018050710,10,AQI,113.0,96.8,112.2,113.0,87.66666666666669,118.75,64.5,102.0,25.0,2.0,0.22,2.0,东南偏东,14.4,91.0
2018050711,11,AQI,119.5,101.4,121.0,96.5,78.33333333333333,123.75,67.5,83.33333333333333,25.0,2.0,0.22,2.0,东南偏东,14.4,83.0
2018050712,12,AQI,125.0,103.6,132.2,65.75,101.66666666666669,147.0,89.0,94.0,26.0,7.0,0.3,2.0,东南,10.8,107.0
2018050713,13,AQI,143.0,118.2,151.2,86.0,122.66666666666669,152.5,93.25,98.33333333333331,26.0,9.0,0.34,1.0,东南偏南,14.4,129.0
2018050714,14,AQI,126.33333333333331,149.6,127.4,101.0,155.66666666666666,124.75,121.0,120.33333333333331,27.0,8.0,0.3,1.0,东南,18.0,135.0
2018050715,15,AQI,123.33333333333331,132.0,119.0,119.5,136.0,119.75,134.0,105.0,27.0,10.0,0.34,0.0,不定,7.2,127.0
2018050716,16,AQI,114.66666666666669,127.0,112.4,148.25,118.0,108.25,119.75,102.0,27.0,8.0,0.3,0.0,南,18.0,119.0
2018050717,17,AQI,110.66666666666669,111.8,114.4,149.75,96.5,89.5,123.25,86.0,26.0,6.0,0.28,0.0,东南,18.0,104.0
2018050718,18,AQI,93.16666666666669,88.4,98.4,139.5,89.5,71.0,105.25,80.0,25.0,5.0,0.28,0.0,东南偏南,18.0,103.0
2018050719,19,AQI,73.0,72.8,82.2,125.75,64.0,59.5,82.75,79.0,23.0,-1.0,0.2,1.0,南,21.6,106.0
2018050720,20,AQI,71.0,67.4,73.0,106.5,64.0,57.5,77.5,78.66666666666667,21.0,-3.0,0.2,2.0,南,18.0,103.0
2018050721,21,AQI,68.0,67.4,62.8,92.0,69.33333333333333,59.5,64.5,75.33333333333333,21.0,-3.0,0.2,2.0,南,18.0,96.0
2018050722,22,AQI,67.5,63.8,66.6,80.75,68.33333333333333,59.75,73.5,42.66666666666666,19.0,0.0,0.28,4.0,东南偏南,10.8,86.0
2018050723,23,AQI,68.33333333333333,62.4,68.0,73.25,63.66666666666666,53.5,82.75,51.33333333333334,18.0,1.0,0.32,5.0,东南,10.8,71.0
201805080,0,AQI,60.66666666666666,61.0,71.4,69.5,58.66666666666666,48.25,68.75,58.0,18.0,1.0,0.32,5.0,东南,10.8,63.0
201805081,1,AQI,58.83333333333334,52.2,67.2,76.0,58.66666666666666,49.25,62.0,60.66666666666666,13.0,5.0,0.58,6.0,东南,7.2,60.0
201805082,2,AQI,58.33333333333334,53.0,61.8,73.75,52.0,54.75,72.0,49.33333333333334,13.0,6.0,0.63,7.0,东北,7.2,59.0
201805083,3,AQI,58.0,55.0,60.6,57.0,54.0,61.75,61.5,49.33333333333334,12.0,6.0,0.67,7.0,不定,3.6,57.0
201805084,4,AQI,60.16666666666666,60.2,58.8,54.75,64.66666666666667,59.75,58.75,46.66666666666666,12.0,6.0,0.67,7.0,不定,3.6,55.0
201805085,5,AQI,59.66666666666666,61.0,67.6,53.5,70.66666666666667,50.5,61.25,42.333333333333336,10.0,6.0,0.76,7.0,不定,3.6,57.0
201805086,6,AQI,68.5,67.2,81.2,58.5,85.0,60.5,59.0,56.33333333333334,12.0,8.0,0.77,8.0,无风,3.6,67.0
201805087,7,AQI,87.5,65.8,93.2,66.0,80.0,63.5,65.75,59.66666666666666,16.0,8.0,0.59,8.0,不定,3.6,79.0
201805088,8,AQI,81.5,64.8,82.4,64.0,75.66666666666667,57.75,65.25,58.33333333333334,19.0,6.0,0.43,9.0,不定,3.6,66.0
201805089,9,AQI,62.33333333333334,54.0,76.0,59.25,59.66666666666666,49.5,67.5,52.66666666666666,21.0,2.0,0.28,9.0,不定,7.2,61.0
2018050810,10,AQI,61.0,55.0,52.4,60.25,61.33333333333334,48.25,53.0,52.0,22.0,1.0,0.25,9.0,东南偏南,10.8,55.0
2018050811,11,AQI,62.33333333333334,58.4,57.2,63.5,58.66666666666666,58.5,48.5,72.0,24.0,-2.0,0.18,9.0,西南,14.4,57.0
2018050812,12,AQI,62.66666666666666,64.8,60.8,60.25,62.66666666666666,59.25,49.0,54.0,25.0,-1.0,0.18,8.0,西南偏南,18.0,61.0
2018050813,13,AQI,62.16666666666666,60.6,56.0,67.0,68.0,57.0,55.75,51.33333333333334,26.0,0.0,0.18,7.0,南,14.4,60.0
2018050814,14,AQI,71.33333333333333,63.4,57.8,66.25,70.33333333333333,67.25,71.5,69.0,26.0,0.0,0.18,7.0,南,14.4,68.0
2018050815,15,AQI,69.66666666666667,64.2,63.2,72.5,70.33333333333333,65.75,69.0,82.66666666666667,26.0,1.0,0.2,6.0,南,14.4,68.0
2018050816,16,AQI,73.66666666666667,85.0,75.4,78.5,101.5,66.25,71.0,78.0,26.0,2.0,0.21,6.0,东南偏南,14.4,76.0
2018050817,17,AQI,70.33333333333333,96.2,79.8,84.0,72.0,72.5,76.25,76.33333333333333,26.0,3.0,0.23,6.0,南,14.4,72.0
2018050818,18,AQI,73.0,73.8,82.0,82.25,62.66666666666666,74.25,78.75,74.33333333333333,24.0,3.0,0.25,6.0,南,10.8,72.0
2018050819,19,AQI,70.33333333333333,72.2,74.8,76.25,67.66666666666667,73.75,76.75,74.33333333333333,23.0,4.0,0.29,7.0,东南,14.4,90.0
2018050820,20,AQI,76.5,77.0,78.2,71.5,69.66666666666667,83.75,75.25,73.33333333333333,22.0,3.0,0.29,8.0,东南,14.4,92.0
2018050821,21,AQI,73.0,72.8,73.6,71.5,53.66666666666666,80.25,71.0,78.0,21.0,3.0,0.31,8.0,东南偏南,10.8,91.0
2018050822,22,AQI,74.5,71.0,74.0,73.5,56.66666666666666,79.75,71.25,76.0,21.0,3.0,0.31,8.0,东南偏南,10.8,86.0
2018050823,23,AQI,76.0,67.0,72.6,65.75,53.0,76.75,71.75,69.66666666666667,19.0,1.0,0.3,9.0,东南偏南,10.8,79.0
201805090,0,AQI,74.16666666666667,66.8,71.8,67.75,59.33333333333334,76.75,73.75,62.66666666666666,18.0,1.0,0.32,10.0,东南偏南,7.2,71.0
201805091,1,AQI,78.5,68.6,73.2,70.33333333333333,57.66666666666666,77.25,74.0,56.66666666666666,16.0,3.0,0.42,10.0,东,10.8,71.0
201805092,2,AQI,68.5,69.8,75.6,71.33333333333333,58.33333333333334,76.75,72.75,57.66666666666666,15.0,4.0,0.48,9.0,东,10.8,69.0
201805093,3,AQI,69.5,79.2,80.6,72.75,66.0,77.25,76.75,58.66666666666666,15.0,3.0,0.45,10.0,东,7.2,71.0
201805094,4,AQI,74.0,74.0,81.4,70.25,62.66666666666666,69.75,59.5,50.66666666666666,13.0,4.0,0.54,10.0,东北偏东,7.2,67.0
201805096,6,AQI,86.16666666666669,79.0,81.8,67.25,71.0,78.25,65.75,49.66666666666666,13.0,6.0,0.63,11.0,东北偏北,3.6,72.0
201805097,7,AQI,90.33333333333331,78.4,86.4,67.0,75.33333333333333,82.0,61.0,62.0,16.0,6.0,0.52,11.0,不定,3.6,78.0
201805098,8,AQI,86.66666666666669,83.2,81.4,73.0,76.33333333333333,70.5,68.75,65.66666666666667,18.0,5.0,0.42,11.0,不定,3.6,74.0
201805099,9,AQI,90.5,86.4,100.8,76.5,84.0,96.5,66.25,69.33333333333333,20.0,5.0,0.37,12.0,不定,7.2,74.0
2018050910,10,AQI,81.33333333333333,84.2,83.4,76.75,90.33333333333331,90.0,72.25,63.0,22.0,5.0,0.33,11.0,不定,3.6,78.0
2018050911,11,AQI,81.66666666666667,87.2,84.2,76.25,67.33333333333333,89.75,69.0,65.0,23.0,4.0,0.29,11.0,不定,7.2,78.0
2018050912,12,AQI,92.66666666666669,90.8,82.0,84.25,85.5,109.0,76.75,67.66666666666667,25.0,6.0,0.29,10.0,东南,10.8,82.0
2018050913,13,AQI,69.33333333333333,80.6,81.4,86.75,76.0,80.5,80.75,66.33333333333333,27.0,6.0,0.26,9.0,南,21.6,77.0
2018050914,14,AQI,70.5,88.0,80.2,91.25,80.5,84.25,84.25,90.66666666666669,27.0,5.0,0.24,8.0,东南偏南,18.0,77.0
2018050915,15,AQI,80.66666666666667,96.2,86.4,97.0,91.0,93.0,87.0,98.66666666666669,27.0,5.0,0.24,7.0,东南偏南,18.0,82.0
2018050916,16,AQI,82.16666666666667,103.0,92.6,104.25,87.66666666666669,96.75,100.0,109.0,28.0,5.0,0.23,7.0,南,18.0,98.0
2018050917,17,AQI,77.66666666666667,105.0,84.0,108.25,87.0,110.5,104.5,111.66666666666669,27.0,5.0,0.24,7.0,南,21.6,95.0
2018050918,18,AQI,79.5,104.4,76.2,103.75,88.66666666666669,98.25,102.75,109.0,26.0,5.0,0.26,7.0,南,18.0,111.0
2018050919,19,AQI,76.5,95.0,86.4,99.5,81.33333333333333,89.25,98.25,100.66666666666669,25.0,5.0,0.28,7.0,南,14.4,112.0
2018050920,20,AQI,72.83333333333333,82.4,79.2,84.75,73.33333333333333,83.75,87.25,88.66666666666669,22.0,6.0,0.35,7.0,东南偏南,7.2,120.0
2018050921,21,AQI,73.5,85.8,76.4,79.5,77.33333333333333,91.25,88.0,82.0,18.0,8.0,0.52,8.0,东南偏南,3.6,120.0
2018050922,22,AQI,73.33333333333333,87.4,77.4,78.0,81.0,97.25,84.25,79.66666666666667,17.0,9.0,0.59,8.0,东,3.6,115.0
2018050923,23,AQI,78.83333333333333,100.0,87.0,78.0,90.0,100.0,76.75,84.66666666666667,16.0,8.0,0.59,8.0,东北偏东,7.2,106.0
201805100,0,AQI,89.5,91.0,89.0,75.0,85.66666666666667,95.75,84.0,82.66666666666667,16.0,10.0,0.68,7.0,不定,3.6,95.0
201805101,1,AQI,91.66666666666669,96.8,90.4,74.0,85.66666666666667,99.25,82.25,85.0,17.0,9.0,0.59,7.0,东,7.2,83.0
201805102,2,AQI,99.66666666666669,96.8,96.8,77.75,92.33333333333331,108.5,80.0,86.33333333333331,18.0,9.0,0.56,7.0,东南偏东,7.2,87.0
201805103,3,AQI,100.83333333333331,100.0,97.6,84.25,94.33333333333331,112.5,81.0,90.0,18.0,9.0,0.56,6.0,东,7.2,89.0
201805104,4,AQI,105.5,98.4,96.6,83.25,88.66666666666669,111.75,83.5,92.66666666666669,16.0,9.0,0.63,6.0,东,7.2,92.0
201805105,5,AQI,112.33333333333331,97.0,103.5,79.0,85.33333333333333,111.25,80.75,93.66666666666669,14.0,10.0,0.77,6.0,东,3.6,92.0
201805106,6,AQI,114.0,96.2,93.2,79.5,94.0,116.25,85.25,100.0,15.0,11.0,0.77,7.0,不定,3.6,93.0
201805107,7,AQI,113.66666666666669,96.6,109.8,81.0,99.33333333333331,120.5,88.0,97.66666666666669,17.0,10.0,0.63,7.0,东北偏北,7.2,96.0
201805108,8,AQI,115.33333333333331,107.6,119.8,87.25,108.66666666666669,129.25,97.5,111.66666666666669,19.0,11.0,0.6,7.0,不定,3.6,99.0
201805109,9,AQI,120.5,116.2,118.6,93.75,116.66666666666669,131.75,104.25,113.33333333333331,23.0,11.0,0.47,7.0,不定,3.6,115.0
2018051010,10,AQI,136.79999999999998,122.4,127.2,99.25,120.66666666666669,134.25,113.25,123.66666666666669,23.0,11.0,0.47,7.0,不定,3.6,128.0
2018051011,11,AQI,144.6,112.2,127.8,106.0,140.33333333333334,143.25,123.75,129.0,24.0,11.0,0.44,7.0,不定,7.2,141.0
2018051012,12,AQI,143.20000000000005,134.8,126.6,108.75,145.33333333333334,146.0,128.0,136.33333333333334,25.0,11.0,0.41,6.0,不定,7.2,141.0
2018051013,13,AQI,160.79999999999995,146.4,152.25,110.75,139.66666666666666,154.25,137.0,155.0,25.0,11.0,0.41,5.0,东南,7.2,150.0
2018051014,14,AQI,150.5,152.8,137.0,124.25,140.66666666666666,176.25,141.25,156.66666666666666,27.0,11.0,0.37,4.0,东南,10.8,154.0
2018051015,15,AQI,147.5,160.2,145.0,125.5,154.0,155.5,154.5,151.0,27.0,11.0,0.37,3.0,东南,10.8,160.0
2018051016,16,AQI,144.83333333333334,159.8,135.6,127.25,133.33333333333334,144.25,162.5,141.33333333333334,27.0,11.0,0.37,3.0,东南,10.8,149.0
2018051017,17,AQI,136.5,148.4,133.4,137.75,131.33333333333334,143.75,163.5,135.0,27.0,12.0,0.39,3.0,东南偏南,10.8,141.0
2018051018,18,AQI,124.83333333333331,151.8,120.0,146.75,153.33333333333334,130.75,146.25,130.0,26.0,12.0,0.42,2.0,南,14.4,142.0
2018051019,19,AQI,112.83333333333331,146.2,107.2,161.0,137.0,130.5,138.75,118.66666666666669,25.0,12.0,0.44,3.0,南,14.4,141.0
2018051020,20,AQI,103.16666666666669,139.0,104.2,159.0,138.5,132.25,134.0,99.0,24.0,11.0,0.44,3.0,东南偏南,7.2,147.0
2018051021,21,AQI,99.16666666666669,128.8,101.4,162.0,135.5,126.75,125.75,87.0,22.0,12.0,0.53,4.0,东南偏南,3.6,146.0
2018051022,22,AQI,105.66666666666669,149.4,100.6,168.75,138.0,128.5,121.75,90.66666666666669,21.0,13.0,0.6,4.0,不定,3.6,140.0
2018051023,23,AQI,97.83333333333331,158.0,96.0,169.25,135.5,128.0,113.0,99.0,20.0,14.0,0.68,4.0,不定,3.6,129.0
201805110,0,AQI,92.66666666666669,157.4,95.8,164.25,138.5,116.75,116.5,96.33333333333331,20.0,13.0,0.64,3.0,东南,7.2,116.0
201805111,1,AQI,82.16666666666667,151.2,92.8,160.25,130.0,111.0,108.5,96.0,20.0,13.0,0.64,2.0,东南偏东,7.2,110.0
201805112,2,AQI,83.5,142.6,92.4,139.25,128.5,106.25,96.75,101.0,21.0,12.0,0.56,2.0,东南偏东,10.8,103.0
201805113,3,AQI,77.33333333333333,130.8,89.0,96.75,119.0,98.25,95.75,110.0,20.0,11.0,0.56,2.0,东南偏东,10.8,92.0
201805114,4,AQI,70.66666666666667,118.0,88.0,93.25,121.0,107.5,103.0,117.66666666666669,20.0,11.0,0.56,2.0,东南偏东,7.2,92.0
201805115,5,AQI,71.83333333333333,118.0,83.6,91.0,124.0,99.25,95.5,132.66666666666666,18.0,12.0,0.68,1.0,东北,7.2,91.0
201805116,6,AQI,82.5,118.6,90.4,94.25,119.5,99.5,100.75,144.33333333333334,20.0,12.0,0.6,1.0,不定,7.2,99.0
201805117,7,AQI,82.16666666666667,71.6,91.2,92.75,109.5,100.25,105.25,146.66666666666666,20.0,12.0,0.6,2.0,不定,7.2,88.0
201805118,8,AQI,77.0,70.6,82.8,93.0,96.5,86.0,106.75,149.66666666666666,19.0,14.0,0.73,2.0,东,7.2,85.0
201805119,9,AQI,85.83333333333333,82.2,85.4,85.5,90.33333333333331,90.5,107.0,141.0,21.0,12.0,0.56,2.0,东南偏东,10.8,86.0
2018051110,10,AQI,90.33333333333331,87.0,94.6,85.25,91.0,99.25,115.75,139.66666666666666,21.0,12.0,0.56,2.0,东南偏东,10.8,93.0
2018051111,11,AQI,90.0,89.2,105.6,92.25,80.0,104.75,109.25,130.0,20.0,13.0,0.64,2.0,东南偏东,7.2,96.0
2018051112,12,AQI,98.33333333333331,82.2,110.2,97.5,81.66666666666667,106.5,104.25,130.33333333333334,21.0,13.0,0.6,1.0,东南偏南,7.2,98.0
2018051113,13,AQI,108.66666666666669,81.6,121.6,93.25,98.0,114.25,100.0,144.33333333333334,21.0,13.0,0.6,1.0,东南,7.2,100.0
2018051114,14,AQI,109.33333333333331,89.0,118.6,101.0,118.0,118.25,110.5,148.0,21.0,13.0,0.6,1.0,不定,7.2,111.0
2018051115,15,AQI,101.0,100.4,115.8,106.0,113.0,110.5,119.0,143.0,22.0,14.0,0.6,0.0,东南偏东,7.2,109.0
2018051116,16,AQI,96.83333333333331,93.4,99.6,95.0,92.33333333333331,104.0,119.75,138.0,22.0,13.0,0.57,-1.0,东,7.2,103.0
2018051117,17,AQI,101.0,84.8,106.8,107.0,94.0,109.0,115.5,139.66666666666666,21.0,13.0,0.6,-1.0,不定,3.6,98.0
2018051118,18,AQI,107.83333333333331,86.4,119.8,102.75,106.0,112.5,118.5,147.33333333333334,21.0,14.0,0.64,-1.0,东,7.2,108.0
2018051119,19,AQI,120.0,92.8,123.6,105.75,124.0,127.25,121.0,150.66666666666666,20.0,14.0,0.68,-1.0,不定,3.6,115.0
2018051120,20,AQI,133.83333333333334,112.8,126.8,113.75,132.66666666666666,145.0,132.0,148.66666666666666,20.0,13.0,0.64,-1.0,不定,3.6,125.0
2018051121,21,AQI,135.66666666666666,130.2,135.0,122.75,134.66666666666666,155.75,138.25,153.0,19.0,14.0,0.73,0.0,不定,3.6,131.0
2018051122,22,AQI,137.5,136.2,150.4,131.0,141.33333333333334,145.5,137.75,175.33333333333337,19.0,15.0,0.78,0.0,东北偏北,3.6,136.0
2018051123,23,AQI,146.16666666666666,141.0,170.4,141.5,140.0,141.0,144.0,194.0,18.0,15.0,0.83,0.0,东北,7.2,141.0
201805120,0,AQI,167.5,148.6,175.0,143.75,154.0,173.5,145.25,205.66666666666663,18.0,15.0,0.83,0.0,东北偏东,7.2,153.0
201805121,1,AQI,177.0,159.6,195.2,145.25,167.66666666666666,175.25,157.75,208.0,18.0,15.0,0.83,-1.0,东,7.2,171.0
201805122,2,AQI,195.0,178.4,201.0,148.25,176.33333333333337,164.0,169.25,208.3333333333333,18.0,15.0,0.83,-1.0,东,7.2,189.0
201805123,3,AQI,204.16666666666663,182.0,198.6,155.75,201.33333333333331,165.0,164.75,211.3333333333333,18.0,15.0,0.83,-1.0,东,7.2,198.0
201805124,4,AQI,202.0,186.6,208.2,159.75,208.66666666666663,165.5,164.5,209.0,17.0,15.0,0.88,-2.0,东,7.2,198.0
201805125,5,AQI,201.0,189.0,208.4,173.75,207.66666666666663,172.0,170.25,206.66666666666663,16.0,14.0,0.88,-2.0,不定,3.6,207.0
201805126,6,AQI,200.8333333333333,191.6,212.2,168.0,212.33333333333331,175.5,181.25,196.0,16.0,14.0,0.88,-2.0,东北偏东,7.2,208.0
201805127,7,AQI,207.0,199.2,212.8,178.5,224.33333333333331,172.25,188.5,195.66666666666663,16.0,14.0,0.88,-1.0,东,7.2,216.0
201805128,8,AQI,219.8333333333333,215.6,225.6,195.25,242.0,198.75,200.0,201.66666666666663,17.0,14.0,0.82,-1.0,东南偏东,7.2,234.0
201805129,9,AQI,238.5,249.4,232.6,189.5,260.0,229.0,218.75,205.3333333333333,19.0,15.0,0.78,-2.0,东南偏东,7.2,249.0
2018051210,10,AQI,250.8333333333333,267.4,236.2,194.25,260.6666666666667,252.75,230.0,209.66666666666663,20.0,15.0,0.73,-2.0,不定,7.2,255.0
2018051211,11,AQI,250.3333333333333,271.0,234.0,180.25,253.0,266.25,221.0,211.66666666666663,22.0,14.0,0.6,-2.0,东南偏东,7.2,250.0
2018051212,12,AQI,239.8333333333333,265.8,232.4,179.25,251.0,252.25,210.5,215.3333333333333,24.0,14.0,0.53,-3.0,不定,7.2,245.0
2018051213,13,AQI,223.16666666666663,257.6,221.6,209.25,252.33333333333331,238.0,198.5,223.66666666666663,24.0,15.0,0.57,-4.0,东南,7.2,236.0
2018051214,14,AQI,216.16666666666663,232.0,211.4,218.75,239.33333333333331,216.25,188.5,225.3333333333333,25.0,15.0,0.54,-6.0,东南偏东,7.2,226.0
2018051215,15,AQI,202.8333333333333,217.6,199.8,232.0,221.66666666666663,209.5,202.0,216.66666666666663,25.0,15.0,0.54,-7.0,东南,7.2,219.0
2018051216,16,AQI,184.3333333333333,209.4,179.2,242.5,210.66666666666663,202.0,212.75,219.0,25.0,15.0,0.54,-7.0,东南,7.2,213.0
2018051217,17,AQI,182.8333333333333,191.6,173.6,244.5,213.66666666666663,208.5,213.75,222.3333333333333,25.0,16.0,0.57,-7.0,东南,7.2,212.0
2018051218,18,AQI,191.16666666666663,204.8,175.0,106.25,203.0,186.75,217.0,220.3333333333333,23.0,16.0,0.65,-7.0,东南偏东,10.8,196.0
2018051219,19,AQI,194.66666666666663,199.4,143.8,39.0,112.33333333333331,143.5,141.25,187.3333333333333,16.0,13.0,0.82,-5.0,北,25.2,139.0
2018051220,20,AQI,90.16666666666669,73.2,68.2,37.5,51.66666666666666,72.0,42.0,51.0,17.0,12.0,0.72,-5.0,不定,3.6,101.0
2018051221,21,AQI,47.16666666666666,64.6,57.0,36.25,40.0,48.75,35.75,37.0,16.0,13.0,0.82,-4.0,东南,10.8,94.0
2018051222,22,AQI,46.16666666666666,48.0,54.2,43.25,43.33333333333334,53.0,31.75,38.0,16.0,13.0,0.82,-4.0,不定,3.6,83.0
2018051223,23,AQI,61.5,54.4,59.4,45.25,49.0,51.5,28.5,36.0,17.0,13.0,0.77,-3.0,不定,3.6,68.0
201805130,0,AQI,63.33333333333334,63.0,66.0,33.5,53.66666666666666,60.0,30.5,41.333333333333336,15.0,13.0,0.88,-4.0,东南偏南,3.6,53.0
201805131,1,AQI,62.66666666666666,67.6,69.4,32.5,51.66666666666666,64.5,36.75,44.33333333333334,15.0,13.0,0.88,-4.0,不定,3.6,52.0
201805132,2,AQI,66.16666666666667,68.2,73.0,32.5,54.66666666666666,60.25,35.0,43.33333333333334,15.0,13.0,0.88,-5.0,东北,7.2,52.0
201805134,4,AQI,66.5,66.4,75.0,26.75,60.0,62.0,40.0,43.66666666666666,13.0,12.0,0.94,-5.0,不定,3.6,57.0
201805135,5,AQI,67.33333333333333,62.6,66.2,33.25,59.66666666666666,56.25,38.75,39.66666666666666,12.0,11.0,0.94,-5.0,北,7.2,55.0
201805136,6,AQI,62.33333333333334,58.2,61.8,40.5,57.66666666666666,60.75,37.75,34.666666666666664,14.0,13.0,0.94,-5.0,西北偏北,10.8,53.0
201805137,7,AQI,61.83333333333334,60.2,63.6,53.0,59.66666666666666,67.25,40.75,42.66666666666666,16.0,13.0,0.82,-5.0,北,7.2,50.0
201805139,9,AQI,57.5,57.4,60.0,62.5,55.66666666666666,71.25,40.0,58.0,21.0,11.0,0.53,-4.0,不定,3.6,47.0
2018051310,10,AQI,62.5,69.6,64.0,64.5,56.66666666666666,80.0,42.5,50.33333333333334,21.0,11.0,0.53,-4.0,不定,3.6,55.0
2018051311,11,AQI,63.83333333333334,66.8,65.2,65.0,60.66666666666666,93.0,46.25,53.66666666666666,25.0,10.0,0.39,-5.0,南,10.8,56.0
2018051312,12,AQI,65.83333333333333,71.2,65.8,66.5,66.0,69.75,51.25,53.66666666666666,26.0,11.0,0.39,-5.0,东南,10.8,59.0
2018051313,13,AQI,64.83333333333333,69.4,68.8,65.25,73.33333333333333,73.75,56.25,57.33333333333334,27.0,12.0,0.39,-6.0,东南,10.8,61.0
2018051314,14,AQI,71.5,75.6,73.2,66.5,81.66666666666667,74.5,57.25,70.0,28.0,11.0,0.35,-7.0,东南,10.8,65.0
2018051315,15,AQI,78.5,85.4,86.2,70.25,82.66666666666667,90.75,65.25,89.66666666666669,28.0,11.0,0.35,-8.0,东南,14.4,70.0
2018051316,16,AQI,84.33333333333333,96.4,97.0,77.5,88.0,120.0,92.75,102.66666666666669,29.0,12.0,0.35,-9.0,东南偏东,14.4,92.0
2018051317,17,AQI,90.83333333333331,102.2,100.6,86.25,91.66666666666669,96.75,105.75,113.66666666666669,28.0,12.0,0.37,-9.0,南,18.0,99.0
2018051318,18,AQI,92.0,101.2,104.2,88.75,95.0,103.5,104.75,114.0,27.0,15.0,0.48,-9.0,东南偏东,10.8,100.0
2018051319,19,AQI,93.0,99.4,100.8,88.25,104.0,99.75,102.25,114.0,25.0,15.0,0.54,-9.0,东,10.8,107.0
2018051320,20,AQI,93.0,101.6,101.6,85.0,107.66666666666669,103.25,100.25,111.0,24.0,16.0,0.61,-8.0,东,7.2,115.0
2018051321,21,AQI,86.0,101.4,108.0,97.0,107.66666666666669,116.75,102.0,115.33333333333331,23.0,16.0,0.65,-8.0,东南偏东,7.2,118.0
2018051322,22,AQI,83.33333333333333,106.2,104.6,96.75,114.66666666666669,115.75,105.25,108.33333333333331,23.0,16.0,0.65,-8.0,东南偏东,7.2,116.0
2018051323,23,AQI,91.16666666666669,110.8,108.8,105.75,121.33333333333331,121.0,108.25,106.33333333333331,22.0,16.0,0.69,-8.0,东南偏东,10.8,109.0
201805140,0,AQI,99.0,121.0,121.8,117.75,130.33333333333334,128.75,110.25,103.0,22.0,15.0,0.64,-8.0,东南偏东,10.8,116.0
201805141,1,AQI,109.5,133.6,129.4,125.75,148.0,142.0,112.0,103.33333333333331,22.0,14.0,0.6,-9.0,东南偏东,10.8,125.0
201805142,2,AQI,117.16666666666669,141.8,134.6,133.75,146.33333333333334,145.0,117.25,108.0,22.0,14.0,0.6,-9.0,东,7.2,130.0
201805143,3,AQI,118.0,147.4,139.4,137.0,144.33333333333334,149.25,120.75,115.66666666666669,22.0,14.0,0.6,-10.0,东南偏东,7.2,133.0
201805144,4,AQI,135.79999999999998,153.6,151.2,141.5,144.66666666666666,152.25,119.75,128.33333333333334,21.0,15.0,0.68,-10.0,不定,3.6,136.0
201805146,6,AQI,158.79999999999995,170.4,174.8,142.0,139.66666666666666,147.5,121.75,143.66666666666666,21.0,16.0,0.73,-9.0,不定,3.6,143.0
201805147,7,AQI,168.6,163.8,186.0,152.25,150.0,155.25,133.5,147.33333333333334,22.0,15.0,0.64,-9.0,东,7.2,150.0
201805148,8,AQI,184.0,167.4,201.0,172.75,170.0,179.25,143.5,163.0,23.0,16.0,0.65,-8.0,东,7.2,168.0
