date,hour,type,0,1,2,3,4,5,6,7,气温,露点,湿度,气压,风向,风速,values
201705079,9,PM10,62.75,83.0,66.33333333333333,76.33333333333333,75.66666666666667,139.75,71.33333333333333,65.66666666666667,25.0,0.0,0.19,5.0,不定,3.6,59.0
2017050710,10,PM10,95.2,82.25,62.0,71.66666666666667,44.0,115.25,77.33333333333333,69.66666666666667,26.0,0.0,0.18,5.0,不定,3.6,54.0
2017050711,11,PM10,75.0,64.0,36.66666666666666,85.5,40.66666666666666,71.66666666666667,64.33333333333333,55.33333333333334,28.0,-1.0,0.15,5.0,西,10.8,55.0
2017050712,12,PM10,48.0,58.25,35.0,71.0,51.0,70.5,57.75,66.33333333333333,29.0,0.0,0.15,3.0,西南,14.4,54.0
2017050713,13,PM10,37.66666666666666,57.25,44.33333333333334,26.0,37.5,64.0,62.0,57.0,31.0,-1.0,0.13,2.0,南,10.8,41.0
2017050714,14,PM10,52.5,56.75,37.0,57.0,48.5,58.5,48.75,52.33333333333334,31.0,-1.0,0.13,1.0,不定,7.2,40.0
2017050715,15,PM10,54.6,57.8,48.0,116.0,43.5,45.33333333333334,65.25,41.0,31.0,-2.0,0.12,-1.0,西南偏南,14.4,42.0
2017050716,16,PM10,50.66666666666666,68.8,46.25,96.66666666666669,62.33333333333334,49.75,73.25,51.5,31.0,-1.0,0.13,-2.0,西南偏南,21.6,58.0
2017050717,17,PM10,54.4,85.6,49.6,68.0,55.75,58.0,70.0,48.0,31.0,1.0,0.15,-2.0,西南偏南,21.6,51.0
2017050718,18,PM10,94.0,103.6,64.2,79.25,95.5,99.5,131.25,44.0,29.0,0.0,0.15,-2.0,西南,25.2,87.0
2017050719,19,PM10,92.0,123.2,76.0,118.75,84.75,101.0,104.33333333333331,84.0,28.0,1.0,0.17,-2.0,西南,28.8,90.0
2017050720,20,PM10,119.16666666666669,130.6,89.8,151.75,96.0,125.25,94.33333333333331,83.66666666666667,27.0,2.0,0.2,-2.0,西南偏南,18.0,105.0
2017050721,21,PM10,135.33333333333334,129.8,109.0,128.75,104.5,142.25,102.75,69.33333333333333,26.0,3.0,0.23,-1.0,西南,21.6,100.0
2017050722,22,PM10,183.16666666666663,153.2,154.2,92.75,116.5,172.0,145.5,91.66666666666669,25.0,6.0,0.29,-1.0,西南,21.6,125.0
2017050723,23,PM10,157.0,192.2,140.0,67.0,176.0,146.25,156.75,91.66666666666669,25.0,6.0,0.29,-1.0,西南,21.6,138.0
201705080,0,PM10,137.5,165.4,126.6,62.75,117.25,142.75,93.66666666666669,88.0,23.0,8.0,0.38,-1.0,西南,7.2,131.0
201705081,1,PM10,134.83333333333334,151.8,127.8,78.75,127.25,144.75,99.0,75.66666666666667,18.0,8.0,0.52,-1.0,东,7.2,126.0
201705082,2,PM10,148.66666666666666,141.8,135.4,82.5,94.75,117.25,94.5,87.66666666666669,16.0,8.0,0.59,-1.0,东北偏东,7.2,109.0
201705083,3,PM10,130.33333333333334,126.4,138.8,91.25,91.25,144.0,100.25,84.33333333333333,14.0,7.0,0.63,-2.0,北,7.2,103.0
201705084,4,PM10,133.25,124.0,109.0,76.0,117.25,124.0,85.5,72.66666666666667,13.0,9.0,0.77,-2.0,东北偏东,3.6,100.0
201705085,5,PM10,116.6,114.6,142.75,83.0,97.0,126.33333333333331,82.66666666666667,87.33333333333331,12.0,8.0,0.77,-2.0,东北,3.6,98.0
201705086,6,PM10,136.79999999999998,103.6,131.6,80.5,96.0,123.5,82.5,79.0,14.0,8.0,0.67,-2.0,北,7.2,100.0
201705087,7,PM10,145.0,136.8,112.6,125.33333333333331,106.5,132.0,101.25,92.66666666666669,19.0,7.0,0.46,-2.0,东北偏北,7.2,117.0
201705088,8,PM10,141.5,128.4,142.2,87.25,106.5,152.25,78.33333333333333,88.0,21.0,5.0,0.35,-2.0,东北偏北,10.8,95.0
201705089,9,PM10,136.4,128.6,132.2,80.33333333333333,93.33333333333331,185.0,77.5,112.0,22.0,5.0,0.33,-1.0,东北,7.2,92.0
2017050810,10,PM10,137.0,121.8,139.4,135.25,102.25,167.5,88.66666666666669,123.33333333333331,23.0,6.0,0.33,-1.0,不定,3.6,99.0
2017050811,11,PM10,149.79999999999995,92.2,128.2,106.0,82.66666666666667,146.25,97.33333333333331,111.66666666666669,24.0,7.0,0.34,-2.0,不定,3.6,98.0
2017050812,12,PM10,172.25,105.4,122.2,104.66666666666669,99.33333333333331,155.75,89.33333333333331,116.0,26.0,7.0,0.3,-2.0,不定,3.6,102.0
2017050813,13,PM10,100.0,106.6,124.8,89.0,64.0,132.0,71.66666666666667,96.0,27.0,6.0,0.26,-3.0,不定,3.6,87.0
2017050814,14,PM10,92.66666666666669,106.4,137.66666666666666,70.0,89.25,94.0,107.66666666666669,127.33333333333331,29.0,6.0,0.23,-4.0,西南,7.2,79.0
2017050815,15,PM10,120.5,99.0,103.0,56.0,65.0,105.5,103.75,107.0,30.0,2.0,0.17,-4.0,西南偏西,7.2,78.0
2017050816,16,PM10,77.0,115.4,92.4,144.0,99.0,140.66666666666666,129.0,126.0,30.0,7.0,0.23,-5.0,不定,3.6,104.0
2017050817,17,PM10,104.0,104.25,90.5,121.0,136.0,130.0,159.0,138.5,29.0,7.0,0.25,-5.0,东南偏南,7.2,99.0
2017050818,18,PM10,143.5,111.2,96.75,101.5,85.33333333333333,146.0,121.5,126.0,27.0,9.0,0.32,-6.0,东南偏南,3.6,89.0
2017050819,19,PM10,148.4,146.0,119.2,99.25,107.5,147.0,148.5,140.0,23.0,6.0,0.33,-5.0,东南,7.2,96.0
2017050820,20,PM10,218.6,210.6,154.0,90.0,189.75,194.0,187.75,151.0,26.0,6.0,0.28,-5.0,南,18.0,147.0
2017050821,21,PM10,257.6,214.2,182.4,105.75,203.25,217.0,159.0,136.0,26.0,7.0,0.3,-5.0,南,14.4,158.0
2017050822,22,PM10,242.0,199.8,165.8,91.0,154.5,198.0,107.66666666666669,139.0,22.0,8.0,0.41,-5.0,南,7.2,147.0
2017050823,23,PM10,239.4,201.4,202.25,111.25,143.0,178.5,120.5,140.5,18.0,10.0,0.59,-5.0,东南偏南,7.2,164.0
201705090,0,PM10,162.6,191.8,135.8,107.0,141.75,144.5,117.75,161.5,23.0,9.0,0.41,-4.0,西南偏南,14.4,137.0
201705091,1,PM10,109.4,158.0,96.8,73.5,100.75,113.75,100.25,132.0,23.0,9.0,0.41,-4.0,西南偏南,14.4,106.0
201705092,2,PM10,115.0,113.2,89.2,110.5,91.25,92.0,99.0,79.5,20.0,8.0,0.46,-4.0,东南偏南,7.2,87.0
201705093,3,PM10,100.25,87.6,88.4,88.25,85.75,86.5,99.0,69.5,19.0,9.0,0.52,-4.0,东南偏南,10.8,88.0
201705094,4,PM10,98.4,92.6,84.6,79.75,82.0,95.0,92.5,85.5,18.0,9.0,0.56,-4.0,东南偏南,14.4,84.0
201705095,5,PM10,176.5,84.75,86.2,94.5,96.5,92.5,104.75,84.0,17.0,10.0,0.63,-4.0,东南,10.8,91.0
201705096,6,PM10,102.0,107.4,93.8,123.25,84.0,98.25,106.75,100.0,17.0,10.0,0.63,-3.0,东南偏南,14.4,105.0
201705097,7,PM10,113.0,124.2,96.4,123.0,101.5,106.5,105.75,106.66666666666669,18.0,11.0,0.64,-2.0,东南偏南,18.0,105.0
201705098,8,PM10,132.0,132.2,95.75,160.25,117.75,109.0,123.25,90.5,20.0,11.0,0.56,-1.0,南,18.0,103.0
201705099,9,PM10,109.0,126.6,94.75,143.5,118.75,111.33333333333331,118.25,87.5,21.0,11.0,0.53,0.0,南,14.4,102.0
2017050910,10,PM10,87.8,127.2,94.25,102.75,126.0,136.33333333333334,100.25,82.0,23.0,11.0,0.47,0.0,西南偏南,10.8,100.0
2017050911,11,PM10,86.2,90.0,58.33333333333334,92.25,154.0,112.25,100.25,87.0,25.0,9.0,0.36,-1.0,南,21.6,96.0
2017050912,12,PM10,95.4,117.2,77.5,155.75,91.0,99.5,112.0,85.0,26.0,8.0,0.32,-2.0,南,18.0,95.0
2017050913,13,PM10,92.0,134.25,87.0,95.0,95.75,99.0,93.66666666666669,77.33333333333333,28.0,7.0,0.26,-3.0,南,21.6,87.0
2017050914,14,PM10,108.8,123.25,103.0,99.75,108.75,100.5,106.0,82.0,28.0,6.0,0.25,-4.0,南,21.6,100.0
2017050915,15,PM10,109.8,126.0,112.5,174.75,92.66666666666669,111.0,142.66666666666666,67.0,28.0,7.0,0.26,-5.0,南,21.6,111.0
2017050916,16,PM10,95.4,135.66666666666666,80.4,146.25,103.5,99.33333333333331,79.25,180.0,28.0,7.0,0.26,-6.0,南,25.2,100.0
2017050917,17,PM10,96.2,126.75,79.0,128.75,97.0,112.0,122.75,112.0,28.0,7.0,0.26,-6.0,南,25.2,102.0
2017050918,18,PM10,101.6,110.2,114.6,134.25,83.0,104.33333333333331,132.5,112.0,24.0,11.0,0.44,-5.0,东南,21.6,103.0
2017050919,19,PM10,101.2,112.25,97.4,122.5,84.5,108.66666666666669,119.5,90.0,22.0,10.0,0.46,-4.0,东南偏东,18.0,96.0
2017050920,20,PM10,133.0,118.0,120.4,132.25,83.75,103.5,93.25,64.0,21.0,10.0,0.49,-3.0,东,14.4,110.0
2017050921,21,PM10,138.0,132.6,95.6,130.5,129.33333333333334,144.5,74.0,60.66666666666666,20.0,10.0,0.52,-2.0,东南偏东,14.4,99.0
2017050922,22,PM10,104.4,123.8,73.0,101.75,89.33333333333331,107.5,63.75,60.0,19.0,10.0,0.56,-1.0,东南偏东,14.4,79.0
2017050923,23,PM10,88.39999999999998,93.5,62.25,54.66666666666666,70.0,100.75,53.5,58.66666666666666,18.0,10.0,0.59,-1.0,不定,3.6,59.0
201705100,0,PM10,77.0,89.75,59.0,69.33333333333333,69.0,76.75,46.25,55.0,18.0,11.0,0.64,-3.0,东南,14.4,57.0
201705101,1,PM10,71.0,92.0,62.0,49.33333333333334,66.33333333333333,80.33333333333333,62.75,45.66666666666666,16.0,11.0,0.72,-2.0,东北偏北,3.6,60.0
201705102,2,PM10,65.0,76.2,63.0,55.0,64.0,69.33333333333333,52.33333333333334,48.0,16.0,11.0,0.72,-3.0,东,7.2,54.0
201705103,3,PM10,66.2,87.25,62.33333333333334,47.75,58.0,73.66666666666667,51.66666666666666,50.33333333333334,16.0,11.0,0.72,-3.0,东,7.2,54.0
201705104,4,PM10,65.5,84.25,61.0,63.33333333333334,55.33333333333334,82.5,52.25,60.0,13.0,10.0,0.82,-3.0,东北偏北,3.6,52.0
201705105,5,PM10,64.60000000000001,77.5,63.33333333333334,61.25,71.0,86.66666666666669,44.0,54.5,13.0,11.0,0.88,-3.0,无风,3.6,49.0
201705106,6,PM10,69.0,88.75,58.33333333333334,71.0,60.5,78.33333333333333,54.0,63.0,13.0,11.0,0.88,-3.0,不定,3.6,51.0
201705107,7,PM10,86.8,94.33333333333331,75.5,87.25,72.0,74.66666666666667,70.25,96.5,18.0,11.0,0.64,-3.0,不定,3.6,73.0
201705108,8,PM10,86.39999999999998,92.75,81.25,87.25,88.66666666666669,99.0,65.66666666666667,86.66666666666669,20.0,12.0,0.6,-2.0,不定,3.6,75.0
201705109,9,PM10,90.0,104.0,106.0,82.0,99.0,109.0,99.33333333333331,94.0,21.0,12.0,0.56,-3.0,不定,7.2,91.0
2017051010,10,PM10,89.8,94.0,86.33333333333331,79.0,86.0,110.25,89.66666666666669,73.0,24.0,12.0,0.47,-3.0,不定,7.2,80.0
2017051011,11,PM10,59.5,73.0,69.25,49.25,67.0,89.33333333333331,65.0,80.5,27.0,11.0,0.37,-4.0,不定,7.2,55.0
2017051012,12,PM10,41.25,62.0,72.25,39.25,53.0,75.33333333333333,62.0,80.5,28.0,7.0,0.26,-4.0,东北,7.2,45.0
2017051013,13,PM10,58.0,54.2,56.4,36.75,43.5,72.0,54.33333333333334,46.66666666666666,29.0,4.0,0.2,-5.0,不定,7.2,51.0
2017051014,14,PM10,63.75,66.8,57.0,21.5,39.0,43.5,43.25,46.33333333333334,31.0,1.0,0.15,-6.0,西,32.4,38.0
2017051015,15,PM10,67.5,86.0,71.4,32.0,44.5,51.0,47.33333333333334,34.333333333333336,31.0,1.0,0.15,-7.0,西北,18.0,56.0
2017051016,16,PM10,110.8,97.4,53.2,36.25,77.0,70.0,52.5,45.33333333333334,33.0,0.0,0.12,-7.0,西北偏北,21.6,56.0
2017051017,17,PM10,119.4,105.2,81.6,32.0,150.25,91.0,39.75,35.5,32.0,-1.0,0.12,-7.0,西北,25.2,72.0
2017051018,18,PM10,115.0,121.4,86.0,43.33333333333334,114.66666666666669,117.66666666666669,43.0,30.0,30.0,5.0,0.2,-7.0,西南,25.2,82.0
2017051019,19,PM10,121.4,127.2,101.8,69.0,113.5,119.66666666666669,56.0,54.66666666666666,29.0,8.0,0.27,-6.0,西南,25.2,90.0
2017051020,20,PM10,98.2,131.6,106.4,69.25,106.5,134.0,103.5,98.66666666666669,27.0,9.0,0.32,-5.0,西南偏南,14.4,99.0
2017051021,21,PM10,110.0,135.4,103.6,80.0,90.75,110.0,133.66666666666666,117.66666666666669,27.0,7.0,0.28,-5.0,西南偏南,14.4,115.0
2017051022,22,PM10,120.5,124.6,111.8,69.5,118.5,124.5,100.75,96.33333333333331,26.0,8.0,0.32,-5.0,西南,10.8,89.0
2017051023,23,PM10,127.0,90.4,118.4,56.33333333333334,107.0,114.5,95.66666666666669,83.66666666666667,25.0,8.0,0.34,-4.0,西北偏西,10.8,88.0
201705110,0,PM10,123.2,73.5,113.4,60.66666666666666,118.0,117.75,89.5,84.66666666666667,20.0,8.0,0.46,-4.0,西北偏北,10.8,89.0
201705111,1,PM10,113.2,58.75,97.4,64.33333333333333,127.5,89.75,43.5,77.0,17.0,8.0,0.55,-4.0,北,7.2,68.0
201705112,2,PM10,83.39999999999998,48.4,94.6,54.33333333333334,58.33333333333334,78.75,45.66666666666666,76.33333333333333,16.0,8.0,0.59,-5.0,北,10.8,57.0
201705113,3,PM10,81.8,54.6,99.2,31.33333333333333,38.5,81.75,47.0,65.66666666666667,15.0,7.0,0.59,-5.0,北,7.2,54.0
201705114,4,PM10,64.60000000000001,43.0,79.4,32.333333333333336,41.0,73.5,70.5,68.66666666666667,15.0,6.0,0.55,-5.0,不定,3.6,46.0
201705115,5,PM10,73.0,45.4,70.2,44.75,68.66666666666667,111.0,36.75,60.66666666666666,11.0,7.0,0.76,-5.0,无风,3.6,43.0
201705116,6,PM10,83.8,63.6,76.6,51.5,82.0,104.25,52.33333333333334,62.0,14.0,8.0,0.67,-5.0,东北偏北,7.2,50.0
201705117,7,PM10,99.5,72.2,94.8,56.25,69.66666666666667,134.0,74.5,84.33333333333333,19.0,8.0,0.49,-5.0,东北偏北,7.2,58.0
201705118,8,PM10,104.6,65.2,114.2,94.75,93.0,110.0,66.33333333333333,102.0,23.0,8.0,0.38,-4.0,西北偏北,10.8,70.0
201705119,9,PM10,65.0,79.4,102.6,125.33333333333331,52.33333333333334,87.25,65.25,113.0,26.0,3.0,0.23,-4.0,西北,18.0,69.0
2017051110,10,PM10,104.2,261.4,148.8,360.0,151.66666666666666,172.33333333333337,110.0,106.66666666666669,29.0,-4.0,0.11,-4.0,西北偏北,43.2,179.0
2017051111,11,PM10,339.0,399.4,348.8,301.3333333333333,216.33333333333331,303.3333333333333,197.25,182.0,30.0,-4.0,0.11,-3.0,西北,39.6,325.0
2017051112,12,PM10,421.4,349.0,323.8,307.0,375.0,311.75,246.75,204.3333333333333,30.0,-2.0,0.12,-4.0,北,28.8,312.0
2017051113,13,PM10,357.0,393.5,333.0,264.75,322.0,323.5,239.5,230.3333333333333,31.0,-3.0,0.11,-4.0,西北偏西,32.4,291.0
2017051114,14,PM10,293.2,270.8,251.6,161.25,229.66666666666663,269.25,216.5,276.5,30.0,-4.0,0.11,-4.0,西,46.8,215.0
2017051115,15,PM10,204.2,228.8,185.0,116.25,168.33333333333334,211.75,185.5,276.0,31.0,-5.0,0.09,-4.0,西北偏西,36.0,180.0
2017051116,16,PM10,168.0,167.2,206.4,123.0,129.33333333333334,162.25,162.75,207.0,30.0,-9.0,0.07,-4.0,西北,50.4,152.0
2017051117,17,PM10,145.0,140.0,159.2,118.75,88.5,194.0,134.0,125.33333333333331,29.0,-10.0,0.07,-3.0,西北偏北,39.6,107.0
2017051118,18,PM10,112.8,142.4,150.0,145.75,77.0,126.75,129.0,122.0,27.0,-11.0,0.08,-3.0,西北,39.6,111.0
2017051119,19,PM10,146.4,189.6,145.4,110.5,112.66666666666669,156.0,175.75,146.66666666666666,25.0,-15.0,0.06,-2.0,西北,39.6,132.0
2017051120,20,PM10,140.4,141.8,124.4,101.25,86.0,171.0,163.0,206.0,21.0,-16.0,0.07,0.0,北,28.8,119.0
2017051121,21,PM10,94.2,111.8,112.0,119.5,57.5,133.25,193.0,193.3333333333333,20.0,-17.0,0.07,1.0,北,18.0,104.0
2017051122,22,PM10,106.2,94.2,146.2,95.5,122.25,103.5,198.5,206.3333333333333,18.0,-16.0,0.09,2.0,北,18.0,133.0
2017051123,23,PM10,161.6,99.6,151.8,113.0,149.75,110.25,202.75,207.3333333333333,17.0,-13.0,0.12,2.0,东北偏北,10.8,156.0
201705120,0,PM10,153.6,109.6,151.8,113.75,121.75,124.5,202.5,200.0,13.0,-7.0,0.25,1.0,东,7.2,143.0
201705121,1,PM10,157.20000000000005,114.4,145.8,97.75,150.33333333333334,139.5,244.25,181.3333333333333,12.0,-7.0,0.26,1.0,南,7.2,135.0
201705122,2,PM10,142.0,119.0,153.2,83.5,127.25,120.5,154.75,165.66666666666666,10.0,-2.0,0.43,0.0,无风,7.2,122.0
201705123,3,PM10,147.20000000000005,124.2,166.8,85.75,110.66666666666669,134.25,176.75,157.66666666666666,10.0,-4.0,0.37,-1.0,东北偏北,3.6,124.0
201705124,4,PM10,160.6,112.4,161.8,77.25,128.0,135.0,173.25,163.66666666666666,10.0,-4.0,0.37,-1.0,北,7.2,115.0
201705125,5,PM10,171.6,132.2,157.2,86.5,92.33333333333331,156.5,149.33333333333334,159.33333333333334,8.0,-3.0,0.46,0.0,不定,3.6,133.0
201705126,6,PM10,176.4,147.2,155.75,90.25,91.66666666666669,155.5,163.0,159.33333333333334,11.0,-2.0,0.41,0.0,东北偏东,3.6,130.0
201705127,7,PM10,176.20000000000005,162.2,159.0,75.75,209.33333333333331,182.75,181.33333333333331,163.0,16.0,-3.0,0.27,0.0,东,7.2,153.0
201705128,8,PM10,176.4,169.4,167.2,85.25,120.0,179.25,191.75,186.66666666666663,18.0,-2.0,0.26,-1.0,东,10.8,148.0
201705129,9,PM10,240.2,204.0,190.8,114.75,160.5,231.0,215.0,212.3333333333333,23.0,-9.0,0.11,-2.0,西南偏南,21.6,188.0
2017051210,10,PM10,273.6,262.75,216.2,108.75,140.75,279.0,259.0,220.66666666666663,24.0,-9.0,0.11,-3.0,西南,28.8,221.0
2017051211,11,PM10,296.0,270.0,240.4,87.0,169.5,320.5,221.5,237.0,26.0,-7.0,0.11,-5.0,西南,28.8,214.0
2017051212,12,PM10,271.2,233.6,245.4,90.75,209.25,283.5,218.33333333333331,263.0,27.0,-5.0,0.12,-6.0,西南偏南,32.4,204.0
2017051213,13,PM10,265.0,227.6,226.4,112.0,223.5,284.6666666666667,277.25,256.0,27.0,-3.0,0.14,-7.0,西南偏南,21.6,212.0
2017051214,14,PM10,260.40000000000003,278.5,229.0,154.5,230.75,298.0,253.0,252.3333333333333,29.0,-2.0,0.13,-9.0,南,25.2,234.0
2017051215,15,PM10,261.6,273.6,213.6,169.0,209.75,270.0,252.0,237.0,29.0,0.0,0.15,-11.0,南,21.6,220.0
2017051216,16,PM10,240.8,245.0,203.4,193.0,252.75,225.25,215.25,222.66666666666663,29.0,2.0,0.18,-12.0,西南偏南,25.2,211.0
2017051217,17,PM10,217.8,229.6,174.0,178.25,255.25,208.0,224.0,211.66666666666663,29.0,2.0,0.18,-13.0,西南偏南,18.0,207.0
2017051218,18,PM10,219.4,221.8,189.6,205.5,204.25,197.0,181.0,186.0,28.0,3.0,0.2,-13.0,西南,10.8,183.0
2017051219,19,PM10,215.8,204.0,173.0,129.75,217.25,177.0,217.25,203.0,28.0,2.0,0.19,-12.0,西北,14.4,191.0
2017051220,20,PM10,212.6,236.2,173.0,87.25,132.25,198.25,154.25,208.0,25.0,-1.0,0.18,-10.0,东北偏北,21.6,170.0
2017051221,21,PM10,176.20000000000005,186.0,171.4,74.75,131.25,196.5,145.5,167.33333333333334,23.0,-2.0,0.19,-10.0,东北偏北,14.4,161.0
2017051222,22,PM10,158.0,159.0,129.8,83.25,113.66666666666669,198.75,85.25,115.33333333333331,21.0,-4.0,0.18,-9.0,东北偏北,14.4,117.0
2017051223,23,PM10,93.4,136.8,82.2,106.5,72.33333333333333,145.75,87.75,92.0,18.0,-3.0,0.24,-8.0,东北偏北,10.8,86.0
201705130,0,PM10,63.4,106.0,65.4,125.25,93.5,113.0,107.66666666666669,87.33333333333331,20.0,-5.0,0.18,-8.0,东北,10.8,78.0
201705131,1,PM10,75.39999999999998,111.8,73.2,130.75,102.66666666666669,96.75,144.33333333333334,165.66666666666666,20.0,-7.0,0.16,-8.0,东北偏东,10.8,101.0
201705132,2,PM10,116.6,153.8,134.0,155.5,105.25,95.75,221.5,170.33333333333334,13.0,-2.0,0.36,-8.0,不定,3.6,142.0
201705133,3,PM10,128.4,153.0,166.75,108.33333333333331,124.33333333333331,120.75,192.0,185.0,12.0,0.0,0.44,-7.0,东南偏东,3.6,137.0
201705134,4,PM10,144.20000000000005,155.0,137.6,161.75,64.0,119.5,169.0,189.3333333333333,12.0,0.0,0.44,-6.0,西北偏北,7.2,128.0
201705135,5,PM10,198.0,264.0,169.6,139.5,227.75,227.25,208.0,235.0,18.0,-5.0,0.21,-4.0,西北,50.4,195.0
201705136,6,PM10,209.6,138.6,253.25,83.25,221.25,213.0,136.25,166.0,17.0,-3.0,0.26,-2.0,西北偏北,28.8,172.0
201705137,7,PM10,135.0,105.8,194.8,56.0,108.75,134.5,76.33333333333333,69.33333333333333,17.0,-1.0,0.3,-1.0,西北,36.0,82.0
201705138,8,PM10,94.2,118.4,106.0,57.75,100.75,103.0,53.75,79.66666666666667,19.0,-1.0,0.26,0.0,西北偏北,39.6,75.0
201705139,9,PM10,90.8,69.2,66.0,93.75,70.0,90.5,43.33333333333334,63.0,21.0,-1.0,0.23,0.0,西北,39.6,53.0
2017051310,10,PM10,66.2,57.2,50.2,117.5,51.66666666666666,75.33333333333333,34.5,28.33333333333333,22.0,-2.0,0.2,0.0,西北偏北,39.6,40.0
2017051311,11,PM10,48.0,49.2,50.2,73.5,77.66666666666667,219.0,26.33333333333333,23.0,23.0,-4.0,0.16,-1.0,西北,39.6,47.0
2017051312,12,PM10,53.2,43.4,45.8,64.25,69.0,47.75,25.0,22.66666666666667,24.0,-1.0,0.19,-1.0,西北偏西,28.8,40.0
2017051313,13,PM10,47.6,33.6,32.6,40.25,43.0,40.5,33.75,21.5,25.0,0.0,0.19,-2.0,西北偏西,32.4,26.0
2017051314,14,PM10,36.4,23.8,25.8,36.25,39.0,36.75,30.5,20.5,27.0,0.0,0.17,-2.0,北,21.6,29.0
2017051315,15,PM10,43.8,26.0,29.5,28.66666666666667,86.0,31.66666666666667,33.666666666666664,23.66666666666667,28.0,0.0,0.16,-3.0,西北偏西,28.8,37.0
2017051316,16,PM10,36.2,35.75,27.8,32.0,53.66666666666666,28.75,32.0,31.33333333333333,29.0,-1.0,0.14,-3.0,西北偏北,32.4,32.0
2017051317,17,PM10,34.4,34.8,28.66666666666667,38.75,22.5,43.0,44.0,31.66666666666667,29.0,-1.0,0.14,-3.0,北,25.2,32.0
2017051318,18,PM10,31.0,42.0,28.75,26.66666666666667,41.0,48.25,38.5,29.66666666666667,28.0,0.0,0.16,-3.0,西北,28.8,35.0
2017051319,19,PM10,41.2,49.6,38.2,33.25,15.0,49.66666666666666,29.75,47.0,27.0,0.0,0.17,-2.0,西北偏西,18.0,28.0
2017051320,20,PM10,66.8,66.2,44.2,51.5,37.5,62.75,48.5,41.333333333333336,26.0,0.0,0.18,-2.0,西北偏西,18.0,44.0
2017051321,21,PM10,85.25,80.4,65.0,56.25,40.66666666666666,97.75,60.5,53.33333333333334,26.0,1.0,0.2,-1.0,西,18.0,57.0
2017051322,22,PM10,107.4,58.6,68.8,58.33333333333334,54.5,85.0,58.0,54.0,25.0,0.0,0.19,-1.0,西北偏西,18.0,57.0
201705140,0,PM10,73.39999999999998,45.8,64.75,69.66666666666667,87.66666666666669,76.75,73.25,45.5,22.0,1.0,0.25,1.0,东北偏北,14.4,53.0
201705141,1,PM10,57.4,57.4,58.2,72.75,43.0,67.5,56.5,56.33333333333334,22.0,1.0,0.25,2.0,东北,14.4,54.0
201705142,2,PM10,65.60000000000001,66.75,61.2,59.75,68.5,80.25,47.66666666666666,47.66666666666666,21.0,3.0,0.31,3.0,东北,14.4,57.0
201705143,3,PM10,60.6,64.2,48.2,47.0,76.5,74.5,30.5,35.0,20.0,3.0,0.33,4.0,东北偏北,14.4,43.0
201705144,4,PM10,51.8,56.0,43.0,55.5,37.333333333333336,57.0,44.33333333333334,20.0,19.0,2.0,0.32,4.0,东北,14.4,38.0
201705145,5,PM10,51.6,47.4,44.4,46.0,55.5,51.25,59.0,22.0,19.0,1.0,0.3,5.0,东北,14.4,34.0
201705146,6,PM10,55.5,42.6,55.25,48.75,55.33333333333334,51.75,23.0,25.66666666666667,19.0,1.0,0.3,6.0,东北,14.4,29.0
201705147,7,PM10,76.2,40.0,49.2,43.33333333333334,48.0,54.25,32.333333333333336,28.66666666666667,19.0,2.0,0.32,6.0,东北偏北,10.8,26.0
201705148,8,PM10,44.25,32.6,41.66666666666666,38.0,35.0,71.33333333333333,35.0,10.5,21.0,3.0,0.31,6.0,东北偏北,14.4,23.0
201705149,9,PM10,31.0,37.6,37.0,51.33333333333334,36.0,36.25,25.33333333333333,21.0,23.0,3.0,0.27,6.0,北,10.8,19.0
2017051410,10,PM10,33.800000000000004,42.4,32.0,23.75,31.0,53.0,26.33333333333333,11.5,24.0,3.0,0.25,6.0,西北,10.8,20.0
2017051411,11,PM10,37.25,35.4,38.25,21.0,10.0,47.75,26.33333333333333,11.5,25.0,2.0,0.22,5.0,不定,10.8,19.0
2017051412,12,PM10,20.75,27.25,13.666666666666664,13.0,10.0,51.33333333333334,26.33333333333333,23.0,26.0,2.0,0.21,4.0,不定,7.2,8.0
2017051413,13,PM10,17.5,25.0,13.666666666666664,6.0,10.0,44.5,24.0,11.5,27.0,1.0,0.18,3.0,不定,10.8,15.0
2017051414,14,PM10,28.0,44.5,26.0,16.5,45.66666666666666,36.0,61.33333333333334,20.0,28.0,2.0,0.19,2.0,东南,10.8,36.0
2017051415,15,PM10,26.75,36.75,17.666666666666668,20.33333333333333,25.0,37.25,61.33333333333334,20.0,27.0,1.0,0.18,1.0,不定,7.2,17.0
2017051416,16,PM10,51.5,36.6,27.0,29.0,77.0,47.33333333333334,18.0,15.5,27.0,1.0,0.18,1.0,东,7.2,25.0
2017051417,17,PM10,89.60000000000002,84.6,28.0,29.25,117.0,61.75,33.666666666666664,10.0,28.0,1.0,0.17,1.0,南,7.2,39.0
2017051418,18,PM10,96.0,90.4,58.6,35.0,92.5,78.5,41.25,22.33333333333333,27.0,2.0,0.2,1.0,南,18.0,58.0
2017051419,19,PM10,79.39999999999998,94.6,70.6,31.0,95.25,74.5,44.66666666666666,49.0,25.0,3.0,0.24,1.0,东南偏南,14.4,68.0
2017051420,20,PM10,110.4,102.2,86.8,33.0,97.33333333333331,88.0,34.25,55.33333333333334,23.0,5.0,0.31,2.0,东南偏南,7.2,76.0
